"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"WBGene00003668",146.893542835366,-0.21850392910377,0.294710288457341,-0.74141941310406,0.458439177334184,0.898333096339569
"WBGene00003669",505.650842544823,-0.114099242369858,0.272016393891489,-0.41945722732937,0.674882008068077,0.956986973835414
"WBGene00003670",986.235291992132,0.036735543648898,0.332330572153158,0.110539164094623,0.911981791705534,0.989828072568321
"WBGene00003671",2.10382901254462,0.893176695822848,1.36064223069625,0.656437581954077,0.511542616152799,0.915372381560762
"WBGene00003672",0.919580331596805,0.106484817670228,2.59487389796671,0.0410366059613409,0.967266713092484,NA
"WBGene00003673",97.9262936647249,-0.657224379318408,0.397939528418584,-1.65156847305475,0.0986225513949626,0.599579405041604
"WBGene00003674",269.205263506773,0.480819323094698,0.450121028757136,1.06820008925672,0.285430264526085,0.814859953433635
"WBGene00003675",156.459204040745,-0.0667006275418603,0.289955384848816,-0.230037554145229,0.818062588124185,0.980903284742195
"WBGene00003676",1892.3572554182,0.105432648089631,0.237852652997118,0.443268749627563,0.657571356689608,0.952295333151389
"WBGene00003677",328.40639006275,0.102528139396251,0.289938459765453,0.353620349225803,0.723623422039572,0.964655817392174
"WBGene00003678",2693.95912286187,0.378364392747613,0.318610405946716,1.18754562213166,0.235012472336405,0.780654382813597
"WBGene00003680",412.435239416863,0.143085170061915,0.369593156068334,0.387142369149985,0.698650812454035,0.96204179799978
"WBGene00003681",217.601584733146,-0.0117994469136952,0.419281057734195,-0.0281420939392295,0.977548821247555,0.9972795668708
"WBGene00003682",203.885045969773,0.155227075901728,0.408122663220373,0.380344170737489,0.703689951253728,0.962361788138459
"WBGene00003683",28.760983063603,-0.00163270939758021,0.557833752649925,-0.00292687452099162,0.997664695342562,0.999653127079134
"WBGene00003684",43.3941793370044,0.152329999620694,0.540976812186176,0.28158323275466,0.778263098498748,0.974190251940001
"WBGene00003685",288.600608875537,0.245808638975988,0.408731601256415,0.601393770925438,0.547577746558898,0.926513418194686
"WBGene00003686",239.538044399659,-0.052926609184136,0.30477479669943,-0.173658090358214,0.862134176030129,0.984378754572954
"WBGene00003687",1480.11706644911,-0.00321770312003928,0.512034907521674,-0.00628414796095337,0.994986008365029,0.999469299058925
"WBGene00003688",45.8916447604736,-0.098294932954812,0.50287470760553,-0.195466050426059,0.845028112871696,0.984339058108126
"WBGene00003689",177.401903353963,-0.18182620798097,0.457851712595165,-0.397129033219848,0.691272311194067,0.961207320162285
"WBGene00003690",292.773210476768,-0.451304731341432,0.52615083728457,-0.857747815570504,0.391031730782696,0.872079068166035
"WBGene00003691",232.010166096476,0.284620296609478,0.449673505827194,0.632948779328031,0.526767092041035,0.922233041989427
"WBGene00003692",172.841495646253,-0.0710923201405832,0.377255423808228,-0.188446118078138,0.850526950235576,0.984378754572954
"WBGene00003693",227.814491550714,0.278810192125491,0.464708208557283,0.599968296215544,0.548527364663076,0.926799440258153
"WBGene00003694",152.759549963155,0.125351973921544,0.383222956514867,0.327099334187933,0.743592755381872,0.968682302876473
"WBGene00003695",500.827693611813,0.346138781776546,0.544768392622536,0.635387049733595,0.525176012145737,0.921844808491638
"WBGene00003696",152.751436327543,-0.100657197461,0.300342647397532,-0.335141207328343,0.737518569524421,0.967624745475415
"WBGene00003697",75.0557187822155,-0.245482222020246,0.584054037268834,-0.420307379721534,0.674260919516776,0.956986973835414
"WBGene00003698",29.2823555501404,-0.547544631458038,0.571397897926665,-0.958254542841024,0.33793441972995,0.847283832782074
"WBGene00003699",185.601809558201,0.0172750415053252,0.494537457990244,0.0349317149312196,0.972134191180633,0.99654105410457
"WBGene00003700",70.8319336353424,0.21720023131029,0.815900922723797,0.2662090766918,0.790078192986379,0.97573579877201
"WBGene00003701",2.45751840768638,-1.06351323849944,1.4109973726495,-0.753731551251884,0.451010432388239,0.895903359510092
"WBGene00003702",62.3066349568007,-0.347375301781086,0.669913771650466,-0.518537334924848,0.604083418175029,0.939407954439306
"WBGene00003703",2.97149925231572,-0.504233770762723,1.58287544281597,-0.318555558525616,0.750063558095855,0.968870235954528
"WBGene00003704",3962.962923766,-0.0687054186610885,0.271032047978279,-0.253495552181322,0.799885297796676,0.976944361832895
"WBGene00003705",66.0096374169825,-0.0915491715364991,0.349043381689233,-0.262285940198714,0.793101000795728,0.976088940630739
"WBGene00003706",104.66001274687,-0.248085067233654,0.371837197741498,-0.667187330209288,0.5046524829746,0.91302672481879
"WBGene00003707",126.102899101633,-0.0565654285971927,0.659723455375736,-0.0857411209746615,0.931672212661349,0.990912423759703
"WBGene00003709",768.430757646002,-0.164843847598178,0.347088951907185,-0.474932568992455,0.634835036497644,0.947194315996649
"WBGene00003710",262.192808493488,-0.192872998336844,0.480427750083467,-0.401460986180202,0.688080756355816,0.960543962883349
"WBGene00003711",605.501649761941,0.01083796847595,0.267861546214357,0.04046108382902,0.967725532224437,0.995498336368413
"WBGene00003712",851.361742848384,0.288652736173836,0.2677817869024,1.07794013742631,0.281060471807206,0.81416071329416
"WBGene00003713",35.6791441856702,-1.04988943466557,0.501783394912956,-2.09231601784609,0.0364102557716202,0.412573852673556
"WBGene00003714",14.0014748533689,0.741688917899618,0.974872358102774,0.760806183224888,0.446772840684776,0.89531605917262
"WBGene00003715",32.3541591812013,-0.473104103400632,0.573313229646774,-0.82521051135017,0.409252086810018,0.882050678303117
"WBGene00003716",192.070828857779,0.115740579976444,0.43486018052256,0.266155847696522,0.790119185332429,0.97573579877201
"WBGene00003717",16.3242859338744,0.178256953639661,0.669862849415424,0.266109627956263,0.790154780230513,0.97573579877201
"WBGene00003718",135.093113823776,0.0684707117460411,0.374123677124763,0.183016248188984,0.854785269728565,0.984378754572954
"WBGene00003719",27.3907759327466,0.0243875200319221,0.49773962407534,0.0489965412683935,0.960922052298941,0.99454777053717
"WBGene00003720",531.307428946959,0.298010142784756,0.286596454831101,1.03982494466088,0.298421237727218,0.822412890620116
"WBGene00003721",363.159690243239,-0.141675301124444,0.409519110897251,-0.345955285979291,0.729376318750595,0.966347706551474
"WBGene00003722",250.244752245782,-0.0932620825822207,0.455101824342267,-0.204925749785792,0.837630136708013,0.984339058108126
"WBGene00003723",499.180281022621,-0.0509349406747342,0.418855584232175,-0.121605017557795,0.903211839548512,0.987522369725543
"WBGene00003724",548.349954314447,0.208663652317096,0.359180616133261,0.580943522407899,0.561278518292915,0.930164756560518
"WBGene00003725",282.927301372284,-0.0441923533028174,0.443099907564409,-0.0997345125746694,0.92055510006097,0.990669300408831
"WBGene00003726",39.0385512640056,0.0388145867788399,0.655750546693023,0.0591910856568607,0.952799909810178,0.992121282228088
"WBGene00003727",156.79294728493,0.538818813987134,0.461920088984848,1.16647625170684,0.243421944836833,0.790012085567848
"WBGene00003728",448.741071755476,0.174524850476735,0.396123256880976,0.440582186087535,0.659515501566268,0.95325561929616
"WBGene00003729",204.485994810156,-0.207898542481893,0.254021100371387,-0.818430209844533,0.413111577556579,0.883106825319253
"WBGene00003730",331.921947321795,-0.795757457739613,0.513570016462532,-1.54946245347574,0.121270590605137,0.637003761640168
"WBGene00003731",79.4080730040154,-0.566218611767113,0.408936478433629,-1.38461262721274,0.166170948280068,0.702146092502769
"WBGene00003732",329.168951293093,0.435786399805982,0.323732529954088,1.34613101707075,0.178260267184495,0.715404218545992
"WBGene00003733",627.70524652697,0.199131851321257,0.279382287540752,0.712757609203163,0.475995761117916,0.900672553748134
"WBGene00003734",33.8301878168024,1.74303426776869,0.587102830845275,2.9688738943043,0.00298893230662988,0.134717038257134
"WBGene00003735",1417.27471145897,0.0886318156619644,0.292557287945716,0.302955418695329,0.761923836615905,0.972510712305415
"WBGene00003736",159.492764747833,0.0484092998135528,0.321102997881206,0.150759414060227,0.880165503140092,0.985038645703929
"WBGene00003738",1090.04698997585,-0.761726168458037,0.331362495586666,-2.29877001351473,0.0215180024325139,0.329000838538874
"WBGene00003739",727.076680631188,0.964272819920721,0.344945315703745,2.79543677221256,0.00518296390353253,0.17433954878475
"WBGene00003740",380.839270424065,1.06834418242063,0.388735967054525,2.74825144304383,0.00599140425907679,0.183432539335661
"WBGene00003741",1395.58865071917,1.35840451584538,0.42458669413677,3.19935724459561,0.00137734380077159,0.0820264681875906
"WBGene00003742",285.053647382452,-0.34095036020814,0.342292664366829,-0.996078489846777,0.319212010243669,0.835400755948336
"WBGene00003743",266.006375393014,0.520651126285866,0.303938552016761,1.71301443278954,0.0867098844072367,0.573903226570435
"WBGene00003744",2207.15927800559,0.638383665169558,0.321728051955177,1.98423376914145,0.0472297856321212,0.456320120330771
"WBGene00003745",634.144998661836,0.851610057234899,0.279104601486043,3.05122184550399,0.00227912110868059,0.114358993972581
"WBGene00003746",1043.54878565293,0.725839850249532,0.393830387373947,1.84302652491957,0.0653251378132942,0.522716212881355
"WBGene00003747",2848.96122339313,0.816981055019063,0.367499062615325,2.22308337116557,0.0262101787232196,0.360491438860208
"WBGene00003748",1802.42267394959,0.460406543222111,0.284556759153412,1.61797788459452,0.105667363816129,0.614251129238044
"WBGene00003749",1309.34157702266,0.826675190239826,0.309493792324697,2.67105580383513,0.00756130751988425,0.208096348168451
"WBGene00003750",3128.74696210107,1.10773215836306,0.538958970240988,2.0553181587603,0.0398482845328677,0.427220267172851
"WBGene00003751",1933.14502403032,0.951829745745672,0.286529730572577,3.32192315207086,0.000893993122367489,0.0612773248101248
"WBGene00003752",2080.74092528436,0.836166249354492,0.367760117419562,2.27367299973027,0.0229856547302542,0.337792421132958
"WBGene00003753",4030.28480672119,1.11193331753055,0.448894728694812,2.47704694765198,0.0132474475268742,0.274007950565619
"WBGene00003754",668.788796773322,0.178127471556332,0.237838016013324,0.748944489792385,0.453890663592422,0.897037106508773
"WBGene00003755",130.143702254443,0.698092416053563,0.443044561502283,1.57567088440598,0.115101670759721,0.627464393347421
"WBGene00003756",5220.09357637139,1.17753464696974,0.403364351789568,2.9192828809623,0.00350837695323078,0.143204851637042
"WBGene00003757",61.0633658523772,0.511915776541448,0.403666187612023,1.2681661042006,0.20473863886102,0.751819270438805
"WBGene00003758",3974.11120833652,0.901896048794618,0.449530714465907,2.006305731225,0.0448236389308679,0.44636873768656
"WBGene00003759",5088.47435077538,1.35262575491547,0.472063614452259,2.86534635058655,0.00416553365806822,0.162014500981174
"WBGene00003760",1.33006968449108,1.43693905551077,2.47490059333128,0.580604756159765,0.561506866041426,NA
"WBGene00003761",4.9622005728658,-0.419110837321529,0.989797229341842,-0.423431006773189,0.671980826250848,0.956428993068388
"WBGene00003762",3369.09715050568,-0.728411803221251,0.483261882237827,-1.50728172445179,0.131738459997426,0.654154561889898
"WBGene00003763",59.271266345671,-0.131358836944372,0.56779377010633,-0.231349556582442,0.817043250152346,0.980608343704031
"WBGene00003764",199.222066848455,-1.00001468773632,0.472245205930473,-2.11757509695831,0.0342110690776853,0.399188793596122
"WBGene00003765",5301.8731769656,0.0861370573985985,0.489450809551919,0.175987158908686,0.860304030703603,0.984378754572954
"WBGene00003766",2353.33989252189,-1.10947803586,0.551384065320024,-2.01216920408474,0.044202103609098,0.445646812068969
"WBGene00003767",2955.23387746008,0.214763762178645,0.462532751529294,0.464321199890302,0.642417637403732,0.947977049931165
"WBGene00003768",627.58113675308,0.00469701598545539,0.51302459794139,0.00915553757910062,0.992695039974929,0.999323053337826
"WBGene00003769",1698.82834479279,0.428356195086228,0.49183181098572,0.870940401816882,0.383786695338638,0.867932723062479
"WBGene00003770",61.4496222369129,1.73524750717671,0.685972092576184,2.52961822493383,0.0114186697492087,0.260563715231943
"WBGene00003771",2460.09413643981,-0.162770629463481,0.451821069562023,-0.360254623852013,0.718656729175581,0.963292855385349
"WBGene00003772",201.237851543134,0.207621530224339,0.317134676191787,0.654679370662009,0.512674209970275,0.916105691087071
"WBGene00003773",8952.88892763493,-0.200903365056675,0.419928788845916,-0.478422462076998,0.632349549465274,0.946619832985383
"WBGene00003774",27.0286379069001,0.461509533994473,0.44276249828695,1.04234106497288,0.297253579865984,0.821712909229033
"WBGene00003775",46.5371109048031,0.543548373299841,0.429632384566612,1.26514758390046,0.205818428065451,0.752473221266193
"WBGene00003776",1085.12087204577,-0.422302990145093,0.354360733749063,-1.19173189895284,0.233366386067128,0.78061453105235
"WBGene00003777",2806.88276129838,-0.0872170202054939,0.257141908914676,-0.33917855153838,0.734475225997866,0.967453859398723
"WBGene00003778",2739.1042490783,0.0912909580225934,0.320643032238074,0.284712121717994,0.77586470306059,0.974190251940001
"WBGene00003779",493.624715247186,0.104112370250414,0.302664742250674,0.34398578928029,0.730856973216049,0.966830382554403
"WBGene00003783",1071.61045795346,-0.349114600684297,0.347512719888235,-1.00460956018121,0.315084892016057,0.833002258661469
"WBGene00003784",1919.83178771483,-0.11555643508114,0.334345916955827,-0.345619399612428,0.729628764686081,0.966347706551474
"WBGene00003785",1960.73984012181,-0.481986056985756,0.232293628801135,-2.07490002835326,0.0379958010929599,0.418363333441977
"WBGene00003786",5247.7423990179,-0.502222533411455,0.301211284121148,-1.66734302427215,0.0954462161332222,0.594938511177328
"WBGene00003787",866.785420750189,-0.212522746854298,0.461722813770965,-0.460282101112982,0.645313746939731,0.94859787874603
"WBGene00003788",2054.96741133176,0.244499146936148,0.251600718280775,0.971774439305446,0.331162774654005,0.84134790230194
"WBGene00003789",2882.22133931785,0.270768972212104,0.215899067713492,1.2541460928003,0.209788909460742,0.755261677674349
"WBGene00003790",2361.75262235357,-0.162457020880841,0.240686413664421,-0.674973790200505,0.499692417077288,0.910817942291844
"WBGene00003791",1709.52430296897,-0.251757752473548,0.243458843800392,-1.03408752191381,0.301095249139291,0.824536983774082
"WBGene00003792",1980.6515032901,-0.107488832654437,0.288543951371229,-0.372521524515155,0.709504589092154,0.962464929297813
"WBGene00003793",2827.31776175287,-0.0983988649720911,0.320081634758166,-0.307418028049111,0.758525207739477,0.970922688809979
"WBGene00003794",3883.26757435044,-0.0493692432513332,0.299824041152849,-0.164660722540808,0.869211033778132,0.984378754572954
"WBGene00003795",7361.63081153613,0.126608588263479,0.285995504976071,0.442694329318469,0.657986844671037,0.952669581494365
"WBGene00003796",4107.80587074307,0.265602769684478,0.228910682538467,1.16028997309833,0.245930765505654,0.791997940029281
"WBGene00003797",3559.90918070825,-0.0772610663219172,0.22739903474767,-0.339759869287258,0.734037371582635,0.967453859398723
"WBGene00003798",2566.39037801279,-0.140038088689684,0.224285308150089,-0.624374774454566,0.532381487497466,0.923872870822964
"WBGene00003799",2578.03284699345,-0.0133824630617974,0.227642806796715,-0.0587871114844753,0.953121674251738,0.992121282228088
"WBGene00003800",3071.17270689762,0.0887313699234141,0.367161296287481,0.241668636701671,0.809036933571934,0.979169135218872
"WBGene00003801",1558.06418026936,0.221407958523568,0.28668644253104,0.772300066123971,0.43993672626562,0.892964831163509
"WBGene00003802",5634.95933607437,0.0130231928192619,0.321521445897112,0.0405048962843659,0.967690603576279,0.995498336368413
"WBGene00003803",1444.9871798229,0.00168212116477975,0.226966469144474,0.0074113201439857,0.994086676216175,0.999469299058925
"WBGene00003804",3689.19417811048,0.0813045634540742,0.287695605478394,0.282606205676577,0.777478722741113,0.974190251940001
"WBGene00003805",2648.6013060382,-0.291640978190916,0.239551101343638,-1.21744787043393,0.223433858970876,0.77171565209108
"WBGene00003806",4296.42063355641,0.0869372126884096,0.283624076916895,0.306522681831004,0.75920671281388,0.971211404433504
"WBGene00003807",25.2093143271547,0.399603383265808,0.544650699703611,0.733687450476543,0.463139248766264,0.898705246919463
"WBGene00003808",99.9128659288102,0.0239098949553292,0.394555765394842,0.0605995325689945,0.951678145797578,0.992121282228088
"WBGene00003812",1729.74784158773,0.840797876179552,0.31896567984179,2.63601361938562,0.0083886364530484,0.220342947860079
"WBGene00003813",710.809928672619,-0.242398581515899,0.270411045969756,-0.896407839578456,0.370034981827817,0.857253742899014
"WBGene00003815",7972.68820485391,0.181606581553294,0.386064270157112,0.470405048049093,0.638065658274797,0.94759223822811
"WBGene00003816",162.852187509597,0.45016707812572,0.295889655651429,1.52140187913847,0.128159017606864,0.651781489410344
"WBGene00003818",1334.32134720998,-0.194020988077652,0.327071418497084,-0.593206795534724,0.553042765356583,0.926799440258153
"WBGene00003821",2053.34939490659,-0.169342095012263,0.218539219799698,-0.774881941865965,0.43840942365233,0.892178984307488
"WBGene00003822",772.881850809093,-0.178483531364852,0.347584225926708,-0.513497213197723,0.607603559687387,0.94009462020544
"WBGene00003825",8306.97179389186,0.400799092498385,0.395210378502372,1.01414111141815,0.310515423439653,0.83215861010276
"WBGene00003826",8740.05520684951,-0.0899513702317351,0.310773423734086,-0.289443573233927,0.772241954618064,0.97331431630919
"WBGene00003827",1792.85388551583,0.294716226664709,0.348498929649375,0.845673262070626,0.397735043099827,0.876500016231269
"WBGene00003828",5986.38854980632,-0.520568873093854,0.33756400870046,-1.54213381662909,0.123041078843101,0.640194258409078
"WBGene00003829",2102.94024250187,0.102449124097548,0.259453815787007,0.39486458808396,0.692942825398678,0.961281958134131
"WBGene00003830",1318.83449772474,-0.459779782703509,0.503695342637519,-0.912813249961666,0.361340768471336,0.854739670773439
"WBGene00003831",20091.9871214105,0.191185106043811,0.376591378273668,0.507672551932076,0.61168300076013,0.942191799256172
"WBGene00003834",1330.69178329867,0.00941431518910022,0.486128808611099,0.0193658862061632,0.984549224166055,0.998226062764729
"WBGene00003835",837.065055986071,-0.277876049089365,0.279509166742069,-0.994157194657551,0.320146343986889,0.835400755948336
"WBGene00003836",3181.88730873007,0.238662946728852,0.311369778869476,0.766493612820715,0.443382650886167,0.893761845507955
"WBGene00003837",192.17619563338,0.473690833169883,0.514971442181806,0.919839032554839,0.357656882633882,0.852925241671133
"WBGene00003838",11.6910117381906,0.183733296766723,0.687920216116908,0.267085182935659,0.789403575638394,0.97570843546592
"WBGene00003839",44.6407036888399,0.252818405054501,0.460329523206641,0.54921179787335,0.582860108871331,0.934602318422582
"WBGene00003840",7.32990775562876,0.0956380577456813,0.974995430320286,0.0980907753734438,0.921860212387314,0.990669300408831
"WBGene00003841",12.5570460870002,0.251515972160745,0.672762214629667,0.373855675439792,0.708511694929506,0.962464929297813
"WBGene00003842",135.657225072332,-0.148722765382533,0.330233698824475,-0.450356114206205,0.652453683608543,0.950707849683192
"WBGene00003843",223.619963301966,0.345689081002898,0.382272672003044,0.904299748113162,0.365836480321723,0.85579382822955
"WBGene00003844",2190.00469552528,0.933396765969778,0.41002490745051,2.27643918456939,0.0228197366452178,0.336989997092469
"WBGene00003845",56.1922020559129,-0.87606253974503,0.391865607941716,-2.23561987066579,0.0253766818521423,0.355814918560904
"WBGene00003846",155.645043885323,0.122392851143658,0.502310118447556,0.243659935662706,0.807494204945381,0.978884732281849
"WBGene00003847",107.448596560753,-0.460497482084723,0.677001577432418,-0.680201490565497,0.496376888679754,0.910166321380637
"WBGene00003848",9.07167910187434,-0.215350570226766,0.832897234597571,-0.258555991401288,0.795977842533513,0.97658609275682
"WBGene00003849",259.122559565022,0.732641633847299,0.443231379640911,1.6529552452736,0.0983399723429965,0.59900981141455
"WBGene00003850",27.4667146722741,0.74107569760168,0.79493218657308,0.932250209664333,0.351207232675063,0.852829364893526
"WBGene00003851",1504.54814182685,-0.146994327491467,0.266558705289042,-0.551451986278499,0.581323871935948,0.934257405414541
"WBGene00003854",2.61934293885788,-0.634253005565697,1.31229930933465,-0.48331428741456,0.628872596945496,0.945717648742901
"WBGene00003856",81.0809638611434,0.188249111345263,0.48363971072577,0.389234190597725,0.697102913319116,0.961921624930146
"WBGene00003858",1556.28664418117,0.0591288820283593,0.272294001420044,0.217150880004684,0.828090763331965,0.983782091455271
"WBGene00003859",100.539880926307,0.884646086024171,0.549596775821626,1.60962750318478,0.10747920028905,0.616877975442362
"WBGene00003860",761.370001494729,0.139801401869001,0.463737117907313,0.301466922682136,0.763058469320971,0.972641040523564
"WBGene00003861",748.547516315707,0.220258342544045,0.496395582999285,0.443715355429265,0.657248392202386,0.952242146922242
"WBGene00003862",8.80815649692217,0.341183022166835,0.70898362704456,0.481228351618044,0.630354212781411,0.946026102698632
"WBGene00003864",2986.07181419931,-0.406938795451326,0.314659963839397,-1.29326524571467,0.195919336456215,0.740966467254273
"WBGene00003865",5715.46239746809,-0.486862913834689,0.376893445071141,-1.29177867166883,0.19643380358091,0.740966467254273
"WBGene00003868",1971.70225675644,-0.116466988903492,0.259774775732698,-0.448338329135288,0.653909042395828,0.951145459402967
"WBGene00003870",1339.89387203895,-0.337967677858604,0.256041266531024,-1.31997346536189,0.186843877370074,0.728602874313014
"WBGene00003876",330.302500687952,0.568507444222552,0.279677307505016,2.03272639204865,0.0420801733559314,0.437017878123006
"WBGene00003877",499.139239726465,-0.68427871807155,0.322831357625776,-2.11961664165463,0.034038387893418,0.399188793596122
"WBGene00003878",245.192767680486,0.237090536205909,0.316835952078686,0.748306922400737,0.45427505003208,0.897037106508773
"WBGene00003879",620.609169484582,-0.187380208166192,0.426423881556382,-0.439422406367773,0.660355494064506,0.953321983324406
"WBGene00003882",522.455465708709,-0.0911954216500834,0.270009217730692,-0.337749290252165,0.735552126906225,0.967468187122361
"WBGene00003883",156.470064435306,0.602842870666797,0.319924992213182,1.88432565551207,0.0595209391826133,0.505401456953073
"WBGene00003884",66.1767706337515,0.193975117941322,0.404038125835517,0.480091123925985,0.631162599409939,0.946116355214686
"WBGene00003885",79.3353197617841,0.906845176673014,0.392771471518541,2.30883667076672,0.0209526462777046,0.324802005515879
"WBGene00003886",77.4810111970036,1.04280804014503,0.564136986946289,1.84850145314849,0.0645298343572819,0.519787100339543
"WBGene00003887",1132.95396749082,0.586773069033852,0.275421974460417,2.13045117472347,0.0331343826992649,0.396409357343772
"WBGene00003888",28.9192648762896,0.521370327366034,0.528536750642034,0.986441012347212,0.323916748013536,0.836955821810762
"WBGene00003889",84.8084429117682,0.666952262945261,0.400479879526766,1.6653826997086,0.0958364287142211,0.595136031167559
"WBGene00003890",45.7949451786053,0.581768575087546,0.557493357240994,1.04354351048538,0.296696640133439,0.821593737331663
"WBGene00003891",26800.1653466023,0.345837904183621,0.278307901453688,1.24264493525769,0.213998703530343,0.758112650846293
"WBGene00003892",24.7216529182783,1.08332967037103,0.59204693567776,1.82980369475414,0.0672792981312923,0.527467860618784
"WBGene00003893",18475.5060597645,-0.156354015829644,0.215552569035205,-0.725363731592118,0.468228916952998,0.898705246919463
"WBGene00003898",1752.03688540418,0.167518797934365,0.266317890013757,0.629018192978744,0.529337145739582,0.923428719297386
"WBGene00003901",9532.46898867312,0.148379077355936,0.227219983400646,0.653019488582156,0.513743714630522,0.916582778771238
"WBGene00003902",43398.8453279762,0.222778652000472,0.278391248472824,0.80023583076901,0.423574173693146,0.886893520572023
"WBGene00003903",3816.81399501912,0.124906949256978,0.315185809965315,0.396296233230562,0.691886505704836,0.961207320162285
"WBGene00003904",4379.98934749862,-0.0866732920515803,0.237401492809723,-0.365091605051738,0.715043027240023,0.962464929297813
"WBGene00003905",1571.37187930307,0.0633119430529122,0.330227219120703,0.19172236383631,0.847959687140561,0.984339058108126
"WBGene00003906",46.2899468060023,-0.701428500926697,0.562786698078727,-1.24634875579198,0.21263638557821,0.757041795104266
"WBGene00003907",453.17026440783,0.166164193323522,0.278704213682819,0.596202659184142,0.551039849388003,0.926799440258153
"WBGene00003909",33.1288563275155,0.478301819328205,0.495441307133395,0.965405614028514,0.334341690661788,0.843136208202188
"WBGene00003911",909.102898446197,-0.0233971732724526,0.246659687582866,-0.0948560889772159,0.924429135108144,0.990788827745962
"WBGene00003912",1110.06083714618,-0.588063760405109,0.495120081249278,-1.18771946983309,0.234943950480921,0.780654382813597
"WBGene00003914",7381.88279897103,-0.117782850907666,0.327652669895483,-0.35947471737446,0.719239988178544,0.963292855385349
"WBGene00003915",560.429446863062,0.00398008434616417,0.321499967913915,0.0123797348161163,0.990122653020832,0.999057078621739
"WBGene00003916",2874.52218976999,-0.0948672433339181,0.246060405492028,-0.385544529784138,0.699834021463263,0.962113741347778
"WBGene00003917",2380.41738442308,-0.0553719241970136,0.287193326745346,-0.192803658861167,0.847112737898151,0.984339058108126
"WBGene00003918",2056.09812427421,-0.268898100612329,0.36218990241923,-0.742422963247283,0.457831110841423,0.898333096339569
"WBGene00003919",516.677314054324,-0.382935749793696,0.603011345606914,-0.635039046252575,0.525402949343832,0.921967366406168
"WBGene00003920",49061.6249802838,0.28464071613815,0.396600704289721,0.71770098504469,0.4729416758001,0.89971853783337
"WBGene00003921",1352.58378360577,-0.0795871801489165,0.309505158346668,-0.25714330764004,0.797068146603782,0.976616908118516
"WBGene00003922",6130.84180721656,0.272911483649197,0.364803814298647,0.748104797571492,0.45439694845699,0.897037106508773
"WBGene00003923",11307.4465494327,0.225146963169441,0.45007140506265,0.500247206636246,0.61690102244052,0.943538626065402
"WBGene00003924",15316.3355461674,0.374708343807434,0.404716039672268,0.925854937972972,0.354521372103787,0.852878469657304
"WBGene00003925",8901.95912857329,0.422213650500636,0.394835131240143,1.06934164944872,0.284915749754879,0.814774056380374
"WBGene00003926",12894.5531950816,0.378320389288741,0.465260933018133,0.813135946821472,0.416140118682745,0.883938545369559
"WBGene00003927",9328.31565891396,0.387032150943517,0.364261034066037,1.06251318353572,0.288002776229368,0.81709029949234
"WBGene00003928",10166.7609095235,0.364466005466975,0.390743967414854,0.932748899178831,0.350949630967444,0.852698439301665
"WBGene00003929",956.358329241328,0.167811012012748,0.293897898765182,0.570984048262372,0.568010455966131,0.932709055861363
"WBGene00003930",1495.71743054693,-0.429258219770723,0.388144987000827,-1.10592235929047,0.268760126075323,0.807436144563707
"WBGene00003931",2063.53733256399,0.178199509290993,0.31426914744414,0.567028328234693,0.570694935387197,0.933433002784201
"WBGene00003932",2090.48126985116,0.104175666516556,0.279846988296035,0.372259380566762,0.709699738428825,0.962464929297813
"WBGene00003933",226.098334947223,-0.0503027382750251,0.355213464814086,-0.141612701256561,0.887385933895267,0.98603801996048
"WBGene00003934",62463.7628850057,-0.324286092245225,0.380871805683683,-0.851431078399506,0.394529933901333,0.87521271609475
"WBGene00003936",1853.04549161425,-0.387067596158779,0.326894561451384,-1.1840747500975,0.236383474284538,0.782792733072964
"WBGene00003937",7.40121857859265,0.204672132616556,1.04229460794654,0.196366872721129,0.844323023197431,0.984339058108126
"WBGene00003938",2.47250149640824,0.781492598466645,1.47155853661351,0.53106456795466,0.595374036422381,0.93870296394827
"WBGene00003939",22.3695355204504,-1.08811678470412,0.62043474014905,-1.75379732031562,0.079465242402827,0.556011811635189
"WBGene00003941",1407.55004058576,-0.436393952838127,0.263142155082685,-1.65839621059956,0.0972375209582306,0.596696961266819
"WBGene00003943",380.35655546783,-0.0848228306546523,0.517284490178298,-0.163977138818555,0.869749140771101,0.984378754572954
"WBGene00003947",17707.973480376,0.198836603761278,0.415853047547124,0.478141509204033,0.632549489752745,0.946619832985383
"WBGene00003948",12918.3861978898,0.343225372792906,0.466346779480357,0.735987440881133,0.461738340957675,0.898705246919463
"WBGene00003949",8616.49985673673,0.235444489620014,0.400001115215219,0.588609582984123,0.556123203935908,0.927842553163574
"WBGene00003950",11558.6750240218,0.440708738749865,0.433004938531203,1.01779148349853,0.308777060191284,0.830046843468177
"WBGene00003951",15102.0819795381,0.602384760264102,0.470899726461323,1.27922087530365,0.200819286712406,0.745337458897456
"WBGene00003952",9829.9361002559,0.412442597681739,0.397083408115326,1.03868000841262,0.298953581799554,0.822631852720361
"WBGene00003953",13321.8167085273,0.554258153446735,0.458484781628937,1.20889105954079,0.226704701391714,0.775031640136815
"WBGene00003954",1565.50739057163,0.363289541246546,0.315487305974535,1.15151872790682,0.249518895128876,0.794402454952885
"WBGene00003955",15742.3520125549,0.085781211362385,0.407785205678487,0.210358811864347,0.833387636760418,0.984238244665488
